"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"104","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap12.934","Molecular Functions","Small ribosomal subunit protein uS4 (40S ribosomal protein S9)","RpS9 GE21228"
"105","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap13.2149","Molecular Functions","S1 RNA-binding domain-containing protein 1","SRBD1"
"106","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap13.393","Molecular Functions","Protein Smaug homolog 1 (Smaug 1) (Sterile alpha motif domain-containing protein 4A)","samd4a smaug1"
"107","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap14.1361","Molecular Functions","28 kDa ribonucleoprotein, chloroplastic (28RNP)",""
"108","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap14.247","Molecular Functions","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4 (SMARCA4) (EC 3.6.4.-) (BRG1-associated factor 190A) (BAF190A) (Protein brahma homolog 1) (SNF2-beta) (Transcription activator BRG1)","SMARCA4 BAF190A BRG1 SNF2B SNF2L4"
"109","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap14.951","Molecular Functions","HEAT repeat-containing protein 1 (Protein BAP28) (U3 small nucleolar RNA-associated protein 10 homolog) [Cleaved into: HEAT repeat-containing protein 1, N-terminally processed]","HEATR1 BAP28 UTP10"
"110","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap2.418","Molecular Functions","Transposon Tf2-6 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-6 SPAC27E2.08"
"111","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap2.48","Molecular Functions","Gag-Pol polyprotein (Pr170Gag-Pol) [Cleaved into: Matrix protein p16 (MA); Capsid protein p26 (CA); Transframe peptide (p11); Protease (EC 3.4.23.-) (P119) (Retropepsin); Reverse transcriptase/ribonuclease H (RT) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.13) (Exoribonuclease H) (EC 3.1.13.2) (P72); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-)]","gag-pol"
"112","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap4.1613","Molecular Functions","Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]","TY3B-I YILWTy3-1 POL YIL082W-A"
"113","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap4.472","Molecular Functions","Transposon Tf2-6 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (Retrotransposable element Tf2 155 kDa protein)","Tf2-6 SPAC27E2.08"
"114","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap4.540","Molecular Functions","DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1) (Proline-rich Vg1 mRNA-binding protein)","dazap1 prrp"
"115","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap4.6836","Molecular Functions","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"116","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap5.2820","Molecular Functions","THO complex subunit 2 (Tho2)","THOC2"
"117","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap5.2936","Molecular Functions","Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)","HARS1 HARS"
"118","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap5.535","Molecular Functions","Small ribosomal subunit protein uS3 (EC 4.2.99.18) (40S ribosomal protein S3)","RPS3"
"119","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap7.1260","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"120","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap8.233","Molecular Functions","Large ribosomal subunit protein eL33A (60S ribosomal protein L33-A) (L37A)","rpl35b rpl33a rpl3701 SPBC1921.01c SPBC29C10.01c"
"121","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap8.2577","Molecular Functions","Large ribosomal subunit protein uL2 (60S ribosomal protein L8)","RpL8 CG1263"
"122","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap8.2586","Molecular Functions","ATP-dependent RNA helicase DDX3Y (EC 3.6.4.13) (DEAD box protein 3, Y-chromosomal)","DDX3Y"
"123","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap8.2728","Molecular Functions","Small ribosomal subunit protein eS19 (40S ribosomal protein S19)","RPS19"
"124","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap8.316","Molecular Functions","rRNA 2'-O-methyltransferase fibrillarin (EC 2.1.1.-) (Histone-glutamine methyltransferase)","Fib CG9888"
"125","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap9.118","Molecular Functions","Large ribosomal subunit protein eL19 (60S ribosomal protein L19)","RpL19 M(2)60E CG2746"
"126","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap9.1183","Molecular Functions","Large ribosomal subunit protein uL10 (60S acidic ribosomal protein P0) (60S ribosomal protein L10E)","RPLP0"
"127","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap9.1428","Molecular Functions","Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","TY3B-G YGRWTy3-1 POL YGR109W-B G5984"
"128","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap9.1807","Molecular Functions","Probable ribonuclease ZC3H12C (EC 3.1.-.-) (MCP-induced protein 3) (Zinc finger CCCH domain-containing protein 12C)","ZC3H12C KIAA1726 MCPIP3"
"129","GO:0003723","RNA binding",1696,41,13.55,1.2e-05,"evm.model.Ap9.2175","Molecular Functions","Polyadenylate-binding protein 4 (PABP-4) (Poly(A)-binding protein 4) (Activated-platelet protein 1) (APP-1) (Inducible poly(A)-binding protein) (iPABP)","PABPC4 APP1 PABP4"
"130","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.2103","Molecular Functions","Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)","HSPA5 GRP78"
"131","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.2394","Molecular Functions","Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)","Vars1 Vars Vars2"
"132","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.2686","Molecular Functions","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"133","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.2788","Molecular Functions","Spliceosome RNA helicase Ddx39b (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein Uap56)","Ddx39b Bat1 Bat1a Uap56"
"134","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.2878","Molecular Functions","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","rnf213a"
"135","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap1.3900","Molecular Functions","ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)","pif1 AN6895"
"136","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap10.15","Molecular Functions","Dynein axonemal heavy chain 6 (Axonemal beta dynein heavy chain 6) (Ciliary dynein heavy chain 6)","DNAH6 DNAHC6 DNHL1 HL2 KIAA1697"
"137","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap10.486","Molecular Functions","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"138","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap10.857","Molecular Functions","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1)","Wnk1 Hsn2 Prkwnk1"
"139","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap12.5","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
"140","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap12.538","Molecular Functions","Myosin-10 (Cellular myosin heavy chain, type B) (Myosin heavy chain 10) (Myosin heavy chain, non-muscle IIb) (Non-muscle myosin heavy chain B) (NMMHC-B) (Non-muscle myosin heavy chain IIb) (NMMHC II-b) (NMMHC-IIB)","Myh10"
"141","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap13.166","Molecular Functions","Heat shock protein HSP 90-alpha 1","hsp90a.1 hsp90 hsp90a hsp90aa1 zgc:86652"
"142","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap13.2126","Molecular Functions","Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Interferon-induced protein 53) (IFP53) (Tryptophanyl-tRNA synthetase) (TrpRS) (hWRS) [Cleaved into: T1-TrpRS; T2-TrpRS]","WARS1 IFI53 WARS WRS"
"143","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap13.2334","Molecular Functions","Protein kinase C-like 1B (PKC1B) (EC 2.7.11.13)","pkc-1 kin-13 ttx-4 F57F5.5"
"144","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap14.247","Molecular Functions","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4 (SMARCA4) (EC 3.6.4.-) (BRG1-associated factor 190A) (BAF190A) (Protein brahma homolog 1) (SNF2-beta) (Transcription activator BRG1)","SMARCA4 BAF190A BRG1 SNF2B SNF2L4"
"145","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap14.9","Molecular Functions","Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP)","vcp"
"146","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.1613","Molecular Functions","Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]","TY3B-I YILWTy3-1 POL YIL082W-A"
"147","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.2082","Molecular Functions","Bifunctional 3'-5' exonuclease/ATP-dependent helicase WRN (DNA helicase, RecQ-like type 3) (RecQ protein-like 2) (Werner syndrome protein) [Includes: 3'-5' exonuclease (EC 3.1.-.-); ATP-dependent helicase (EC 5.6.2.4) (DNA 3'-5' helicase WRN)]","WRN RECQ3 RECQL2"
"148","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.2435","Molecular Functions","Protein CfxQ homolog","cfxQ"
"149","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.3779","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"150","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.5496","Molecular Functions","ATP-dependent chromatin remodeler CHD7 (EC 3.6.4.-) (Chromo domain-containing protein 7) (CHD-7)","CHD7"
"151","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.6310","Molecular Functions","NLR family CARD domain-containing protein 3 (CARD15-like protein) (Caterpiller protein 16.2) (CLR16.2) (NACHT, LRR and CARD domains-containing protein 3) (Nucleotide-binding oligomerization domain protein 3)","NLRC3 NOD3"
"152","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.6836","Molecular Functions","Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)","Kars1 Kars"
"153","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.6846","Molecular Functions","ATP-dependent DNA helicase Pif1 (EC 5.6.2.3) (DNA 5'-3' helicase Pif1)","pif1 Bd3546"
"154","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.7000","Molecular Functions","Receptor-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (Cell death protein RIP) (Receptor-interacting protein 1) (RIP-1)","RIPK1 RIP RIP1"
"155","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap4.7247","Molecular Functions","Mitochondrial inner membrane m-AAA protease component AFG3L2 (EC 3.4.24.-) (EC 3.6.-.-) (AFG3-like protein 2) (Paraplegin-like protein)","AFG3L2"
"156","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap5.1459","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"157","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap5.1460","Molecular Functions","ATP-dependent helicase wrn-1 (EC 5.6.2.4) (DNA 3'-5' helicase wrn) (Werner syndrome protein homolog)","wrn-1 F18C5.2"
"158","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap5.2907","Molecular Functions","97 kDa heat shock protein (Heat shock protein 110)","HSP110"
"159","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap5.2936","Molecular Functions","Histidine--tRNA ligase, cytoplasmic (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)","HARS1 HARS"
"160","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap6.2494","Molecular Functions","Structural maintenance of chromosomes protein 6 (SMC protein 6) (SMC-6) (xSMC6)","smc6 smc6l1"
"161","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap8.228","Molecular Functions","Glycogen synthase kinase-3 beta (GSK-3 beta) (EC 2.7.11.26) (Serine/threonine-protein kinase GSK3B) (EC 2.7.11.1)","GSK3B"
"162","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap8.2586","Molecular Functions","ATP-dependent RNA helicase DDX3Y (EC 3.6.4.13) (DEAD box protein 3, Y-chromosomal)","DDX3Y"
"163","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap8.361","Molecular Functions","Dynein axonemal heavy chain 11 (Axonemal beta dynein heavy chain 11) (Ciliary dynein heavy chain 11)","DNAH11"
"164","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap8.450","Molecular Functions","Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2)","Dnah2 Dnahc2"
"165","GO:0005524","ATP binding",2328,36,18.6,7.9e-05,"evm.model.Ap9.1428","Molecular Functions","Transposon Ty3-G Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-1 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p61 (IN); Integrase p58 (IN)]","TY3B-G YGRWTy3-1 POL YGR109W-B G5984"
"166","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.1343","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"167","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.1581","Molecular Functions","Zinc finger RNA-binding protein (hZFR) (M-phase phosphoprotein homolog)","ZFR"
"168","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.1900","Molecular Functions","Histone H3.3","HHT3"
"169","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.2788","Molecular Functions","Spliceosome RNA helicase Ddx39b (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein Uap56)","Ddx39b Bat1 Bat1a Uap56"
"170","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.3652","Molecular Functions","Large ribosomal subunit protein uL18A (60S ribosomal protein L5-A)","rpl5-a"
"171","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.3900","Molecular Functions","ATP-dependent DNA helicase PIF1 (EC 5.6.2.3) (DNA 5'-3' helicase PIF1) (DNA repair and recombination helicase PIF1)","pif1 AN6895"
"172","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.4105","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"173","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap1.942","Molecular Functions","KH homology domain-containing protein 4 (Brings lots of money 7) (Pre-mRNA splicing factor protein Khdc4)","Khdc4 Blom7 Kiaa0907"
"174","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap10.1559","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"175","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap10.1925","Molecular Functions","E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)","HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272"
"176","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap10.486","Molecular Functions","Endoplasmin (EC 3.6.4.-) (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)","Hsp90b1 Grp94 Hspc4 Tra1"
"177","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1045","Molecular Functions","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta) (eIF3 p116)","Eif3b Eif3s9"
"178","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1046","Molecular Functions","Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (eIF-3-eta)","EIF3B EIF3S9"
"179","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1402","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 297 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"180","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1420","Molecular Functions","Small ribosomal subunit protein uS5 (40S ribosomal protein S2)","rps2"
"181","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1518","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"182","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1542","Molecular Functions","Large ribosomal subunit protein uL3 (60S ribosomal protein L3) (HIV-1 TAR RNA-binding protein B) (TARBP-B)","RPL3 OK/SW-cl.32"
"183","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.1583","Molecular Functions","Large ribosomal subunit protein eL18 (60S ribosomal protein L18)","RpL18"
"184","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.2315","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"185","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.285","Molecular Functions","Histone H3",""
"186","GO:0003676","nucleic acid binding",4340,80,34.67,1e-04,"evm.model.Ap12.5","Molecular Functions","Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)","Ddx5 Tnz2"
